"Documento";"Fecha";"Id Cliente";"Cliente";"Ciudad";"Provincia";"Vendedor";"Empresa";"Forma de pago";"Producto";"Categoría";"Precio";"Cantidad";"Ventas"
1,00;9/4/2020 00:00:00;9259377217,00;"Empresa AA";"Cuenca";"Azuay";"Mayra Aguilar Sepúlveda";"Empresa de embarque B";"Cheque";"Cerveza";"Bebidas";14,00;10,00;140,00
2,00;25/8/2020 00:00:00;6185253419,00;"Empresa AA";"Cuenca";"Azuay";"Mayra Aguilar Sepúlveda";"Empresa de embarque B";"Cheque";"Ciruelas secas";"Frutas secas";34,00;1,00;34,00
3,00;18/3/2020 00:00:00;2308885942,00;"Empresa D";"Azogues";"Canar";"Andrés González Rico";"Empresa de embarque A";"Tarjeta de crédito";"Peras secas";"Frutas secas";14,00;57,00;798,00
4,00;23/5/2020 00:00:00;6199717898,00;"Empresa D";"Azogues";"Canar";"Andrés González Rico";"Empresa de embarque A";"Tarjeta de crédito";"Manzanas secas";"Frutas secas";16,00;72,00;1152,00
5,00;23/4/2020 00:00:00;5540683029,00;"Empresa D";"Azogues";"Canar";"Andrés González Rico";"Empresa de embarque A";"Tarjeta de crédito";"Ciruelas secas";"Frutas secas";12,00;68,00;816,00
6,00;19/12/2020 00:00:00;6343955045,00;"Empresa L";"Cuenca";"Azuay";"Mayra Aguilar Sepúlveda";"Empresa de embarque B";"Tarjeta de crédito";"Té chai";"Bebidas";22,00;29,00;638,00
7,00;29/10/2020 00:00:00;1572125717,00;"Empresa L";"Cuenca";"Azuay";"Mayra Aguilar Sepúlveda";"Empresa de embarque B";"Tarjeta de crédito";"Café";"Bebidas";42,00;41,00;1722,00
8,00;2/2/2020 00:00:00;3776895536,00;"Empresa H";"Riobamba";"Chimborazo";"Nancy Gil de la Peña";"Empresa de embarque C";"Tarjeta de crédito";"Galletas de chocolate";"Productos horneados";11,00;18,00;198,00
9,00;23/11/2020 00:00:00;390733860,00;"Empresa D";"Azogues";"Canar";"Andrés González Rico";"Empresa de embarque C";"Cheque";"Galletas de chocolate";"Productos horneados";29,00;73,00;2117,00
10,00;2/2/2020 00:00:00;2456709195,00;"Empresa CC";"Guayaquil";"Guayas";"José de Jesús Morales";"Empresa de embarque B";"Cheque";"Chocolate";"Dulces";12,00;79,00;948,00
11,00;17/6/2020 00:00:00;5766090086,00;"Empresa C";"Machala";"El Oro";"Mayra Aguilar Sepúlveda";"Empresa de embarque B";"Efectivo";"Almejas";"Sopas";28,00;37,00;1036,00
12,00;2/8/2020 00:00:00;4872781256,00;"Empresa F";"Ibarra";"Imbabura";"Luis Miguel Valdés Garza";"Empresa de embarque B";"Tarjeta de crédito";"Salsa curry";"Salsas";33,00;64,00;2112,00
13,00;13/1/2020 00:00:00;4213140599,00;"Empresa BB";"Manta";"Manabi";"Ana del Valle Hinojosa";"Empresa de embarque C";"Cheque";"Café";"Bebidas";21,00;96,00;2016,00
14,00;31/1/2020 00:00:00;9433063552,00;"Empresa H";"Riobamba";"Chimborazo";"Nancy Gil de la Peña";"Empresa de embarque C";"Cheque";"Chocolate";"Dulces";46,00;86,00;3956,00
15,00;25/7/2020 00:00:00;8539365209,00;"Empresa J";"Esmeraldas";"Esmeraldas";"Laura Gutiérrez Saenz";"Empresa de embarque B";"Tarjeta de crédito";"Té verde";"Bebidas";41,00;96,00;3936,00
16,00;27/6/2020 00:00:00;6983099686,00;"Empresa G";"Guaranda";"Guaranda";"Nancy Gil de la Peña";;;"Café";"Bebidas";45,00;97,00;4365,00
17,00;22/8/2020 00:00:00;3008945605,00;"Empresa J";"Esmeraldas";"Esmeraldas";"Laura Gutiérrez Saenz";"Empresa de embarque A";;"Jalea de fresa";"Mermeladas y jaleas";26,00;65,00;1690,00
18,00;16/4/2020 00:00:00;5388305959,00;"Empresa J";"Esmeraldas";"Esmeraldas";"Laura Gutiérrez Saenz";"Empresa de embarque A";;"Condimento cajún";"Condimentos";40,00;88,00;3520,00
19,00;7/12/2020 00:00:00;438272084,00;"Empresa J";"Esmeraldas";"Esmeraldas";"Laura Gutiérrez Saenz";"Empresa de embarque A";;"Galletas de chocolate";"Productos horneados";12,00;60,00;720,00
20,00;14/2/2020 00:00:00;2536792311,00;"Empresa K";"Quito";"Pichincha";"Ana del Valle Hinojosa";"Empresa de embarque C";;"Ciruelas secas";"Frutas secas";35,00;96,00;3360,00
21,00;3/11/2020 00:00:00;7813757711,00;"Empresa K";"Quito";"Pichincha";"Ana del Valle Hinojosa";"Empresa de embarque C";;"Té verde";"Bebidas";20,00;50,00;1000,00
22,00;28/3/2020 00:00:00;4786931679,00;"Empresa A";"Ambato";"Tungurahua";"Nancy Gil de la Peña";;;"Té chai";"Bebidas";50,00;75,00;3750,00
23,00;27/7/2020 00:00:00;3021659728,00;"Empresa A";"Ambato";"Tungurahua";"Nancy Gil de la Peña";;;"Café";"Bebidas";21,00;4,00;84,00
24,00;11/6/2020 00:00:00;2591950684,00;"Empresa A";"Ambato";"Tungurahua";"Nancy Gil de la Peña";;;"Té verde";"Bebidas";43,00;18,00;774,00
25,00;24/2/2020 00:00:00;9326361454,00;"Empresa BB";"Manta";"Manabi";"Ana del Valle Hinojosa";"Empresa de embarque C";"Tarjeta de crédito";"Almejas";"Sopas";26,00;49,00;1274,00
26,00;12/8/2020 00:00:00;3769138349,00;"Empresa BB";"Manta";"Manabi";"Ana del Valle Hinojosa";"Empresa de embarque C";"Tarjeta de crédito";"Carne de cangrejo";"Carne enlatada";39,00;21,00;819,00
27,00;18/3/2020 00:00:00;5871657714,00;"Empresa I";"Guayaquil";"Guayas";"Robert Zárate Carrillo";"Empresa de embarque A";"Cheque";"Ravioli";"Pasta";33,00;8,00;264,00
28,00;14/5/2020 00:00:00;1534553307,00;"Empresa I";"Guayaquil";"Guayas";"Robert Zárate Carrillo";"Empresa de embarque A";"Cheque";"Mozzarella";"Productos lácteos";46,00;82,00;3772,00
29,00;11/11/2020 00:00:00;8474620707,00;"Empresa F";"Ibarra";"Imbabura";"Luis Miguel Valdés Garza";"Empresa de embarque B";"Tarjeta de crédito";"Cerveza";"Bebidas";32,00;75,00;2400,00
30,00;9/11/2020 00:00:00;3530767380,00;"Empresa H";"Riobamba";"Chimborazo";"Nancy Gil de la Peña";"Empresa de embarque B";"Cheque";"Salsa curry";"Salsas";34,00;3,00;102,00
31,00;15/1/2020 00:00:00;6673950624,00;"Empresa C";"Machala";"El Oro";"Mayra Aguilar Sepúlveda";"Empresa de embarque B";"Efectivo";"Jarabe";"Condimentos";24,00;33,00;792,00
32,00;16/5/2020 00:00:00;7137547321,00;"Empresa C";"Machala";"El Oro";"Mayra Aguilar Sepúlveda";"Empresa de embarque B";"Efectivo";"Salsa curry";"Salsas";21,00;51,00;1071,00
33,00;1/2/2020 00:00:00;9655985375,00;"Empresa F";"Ibarra";"Imbabura";"Luis Miguel Valdés Garza";"Empresa de embarque B";"Tarjeta de crédito";;"Tarifa de envío";;;
34,00;2/12/2020 00:00:00;299812367,00;"Empresa BB";"Manta";"Manabi";"Ana del Valle Hinojosa";"Empresa de embarque C";"Cheque";;"Tarifa de envío";;;
35,00;9/2/2020 00:00:00;7779151222,00;"Empresa H";"Riobamba";"Chimborazo";"Nancy Gil de la Peña";"Empresa de embarque C";"Cheque";;"Tarifa de envío";;;
36,00;27/12/2020 00:00:00;9282360094,00;"Empresa J";"Esmeraldas";"Esmeraldas";"Laura Gutiérrez Saenz";"Empresa de embarque B";"Tarjeta de crédito";"Almendras";"Frutas secas";140,00;47,00;6580,00
37,00;31/5/2020 00:00:00;6935804403,00;"Empresa J";"Esmeraldas";"Esmeraldas";"Laura Gutiérrez Saenz";"Empresa de embarque A";;"Ciruelas secas";"Frutas secas";49,00;49,00;2401,00
38,00;1/5/2020 00:00:00;3650322132,00;"Empresa K";"Quito";"Pichincha";"Ana del Valle Hinojosa";"Empresa de embarque C";;"Salsa curry";"Salsas";560,00;72,00;40320,00
39,00;14/5/2020 00:00:00;1985754250,00;"Empresa A";"Ambato";"Tungurahua";"Nancy Gil de la Peña";"Empresa de embarque C";;"Carne de cangrejo";"Carne enlatada";257,60;13,00;3348,80
40,00;16/9/2020 00:00:00;7293507918,00;"Empresa BB";"Manta";"Manabi";"Ana del Valle Hinojosa";"Empresa de embarque C";"Tarjeta de crédito";"Café";"Bebidas";644,00;32,00;20608,00
41,00;1/6/2020 00:00:00;3459323228,00;"Empresa I";"Guayaquil";"Guayas";"Robert Zárate Carrillo";"Empresa de embarque A";"Cheque";"Almejas";"Sopas";135,10;27,00;3647,70
42,00;17/6/2020 00:00:00;1144627655,00;"Empresa F";"Ibarra";"Imbabura";"Luis Miguel Valdés Garza";"Empresa de embarque B";"Tarjeta de crédito";"Chocolate";"Dulces";178,50;71,00;12673,50
43,00;27/8/2020 00:00:00;3986713828,00;"Empresa H";"Riobamba";"Chimborazo";"Nancy Gil de la Peña";"Empresa de embarque B";"Cheque";"Chocolate";"Dulces";178,50;13,00;2320,50
44,00;16/6/2020 00:00:00;9350633665,00;"Empresa Y";"Esmeraldas";"Esmeraldas";"Laura Gutiérrez Saenz";"Empresa de embarque A";"Efectivo";"Condimento cajún";"Condimentos";308,00;98,00;30184,00
45,00;25/10/2020 00:00:00;4918639925,00;"Empresa Z";"Quito";"Pichincha";"Ana del Valle Hinojosa";"Empresa de embarque C";"Tarjeta de crédito";"Jalea de fresa";"Mermeladas y jaleas";350,00;21,00;7350,00
46,00;30/11/2020 00:00:00;9630006862,00;"Empresa CC";"Guayaquil";"Guayas";"José de Jesús Morales";"Empresa de embarque B";"Cheque";"Cóctel de frutas";"Frutas y vegetales";546,00;26,00;14196,00
47,00;30/3/2020 00:00:00;9029002933,00;"Empresa F";"Ibarra";"Imbabura";"Luis Miguel Valdés Garza";"Empresa de embarque C";"Cheque";"Peras secas";"Frutas secas";420,00;96,00;40320,00
48,00;19/2/2020 00:00:00;5702300844,00;"Empresa F";"Ibarra";"Imbabura";"Luis Miguel Valdés Garza";"Empresa de embarque C";"Cheque";"Manzanas secas";"Frutas secas";742,00;16,00;11872,00
49,00;1/4/2020 00:00:00;6885713027,00;"Empresa D";"Azogues";"Canar";"Andrés González Rico";;;"Pasta penne";"Pasta";532,00;96,00;51072,00
50,00;31/1/2020 00:00:00;5156178317,00;"Empresa C";"Machala";"El Oro";"Mayra Aguilar Sepúlveda";;;"Té verde";"Bebidas";41,86;75,00;3139,50
51,00;10/6/2020 00:00:00;9993785470,00;"Empresa I";"Guayaquil";"Guayas";"Robert Zárate Carrillo";"Empresa de embarque A";"Cheque";"Ravioli";"Pasta";273,00;55,00;15015,00
52,00;3/10/2020 00:00:00;2344903076,00;"Empresa I";"Guayaquil";"Guayas";"Robert Zárate Carrillo";"Empresa de embarque A";"Cheque";"Mozzarella";"Productos lácteos";487,20;11,00;5359,20
53,00;19/10/2020 00:00:00;5773601950,00;"Empresa F";"Ibarra";"Imbabura";"Luis Miguel Valdés Garza";"Empresa de embarque B";"Tarjeta de crédito";"Cerveza";"Bebidas";196,00;53,00;10388,00
54,00;14/9/2020 00:00:00;4818078168,00;"Empresa H";"Riobamba";"Chimborazo";"Nancy Gil de la Peña";"Empresa de embarque B";"Cheque";"Salsa curry";"Salsas";560,00;85,00;47600,00
55,00;13/12/2020 00:00:00;9107195581,00;"Empresa H";"Riobamba";"Chimborazo";"Nancy Gil de la Peña";"Empresa de embarque B";"Cheque";"Galletas de chocolate";"Productos horneados";128,80;97,00;12493,60
56,00;13/5/2020 00:00:00;5806733138,00;"Empresa Y";"Esmeraldas";"Esmeraldas";"Laura Gutiérrez Saenz";"Empresa de embarque A";"Efectivo";"Bolillos";"Productos horneados";140,00;46,00;6440,00
57,00;21/2/2020 00:00:00;3059258597,00;"Empresa Z";"Quito";"Pichincha";"Ana del Valle Hinojosa";"Empresa de embarque C";"Tarjeta de crédito";"Aceite de oliva";"Aceite";298,90;97,00;28993,30
58,00;19/11/2020 00:00:00;586395005,00;"Empresa Z";"Quito";"Pichincha";"Ana del Valle Hinojosa";"Empresa de embarque C";"Tarjeta de crédito";"Almejas";"Sopas";135,10;97,00;13104,70
59,00;1/9/2020 00:00:00;9281389647,00;"Empresa Z";"Quito";"Pichincha";"Ana del Valle Hinojosa";"Empresa de embarque C";"Tarjeta de crédito";"Carne de cangrejo";"Carne enlatada";257,60;65,00;16744,00
60,00;6/12/2020 00:00:00;2230409971,00;"Empresa CC";"Guayaquil";"Guayas";"José de Jesús Morales";"Empresa de embarque B";"Cheque";"Cerveza";"Bebidas";196,00;72,00;14112,00
61,00;31/5/2020 00:00:00;498762200,00;"Empresa F";"Ibarra";"Imbabura";"Luis Miguel Valdés Garza";"Empresa de embarque C";"Cheque";"Chocolate";"Dulces";178,50;16,00;2856,00
62,00;25/1/2020 00:00:00;5059332572,00;"Empresa D";"Azogues";"Canar";"Andrés González Rico";"Empresa de embarque A";"Tarjeta de crédito";"Mermelada de zarzamora";"Mermeladas y jaleas";1134,00;77,00;87318,00
63,00;22/7/2020 00:00:00;807667000,00;"Empresa D";"Azogues";"Canar";"Andrés González Rico";"Empresa de embarque A";"Tarjeta de crédito";"Arroz de grano largo";"Granos";98,00;37,00;3626,00
64,00;13/10/2020 00:00:00;4320869422,00;"Empresa H";"Riobamba";"Chimborazo";"Nancy Gil de la Peña";"Empresa de embarque C";"Tarjeta de crédito";"Mozzarella";"Productos lácteos";487,20;63,00;30693,60
65,00;9/12/2020 00:00:00;7227542762,00;"Empresa C";"Machala";"El Oro";"Mayra Aguilar Sepúlveda";"Empresa de embarque B";"Efectivo";"Jarabe";"Condimentos";140,00;48,00;6720,00
66,00;29/2/2020 00:00:00;4844854212,00;"Empresa C";"Machala";"El Oro";"Mayra Aguilar Sepúlveda";"Empresa de embarque B";"Efectivo";"Salsa curry";"Salsas";560,00;71,00;39760,00
67,00;24/4/2020 00:00:00;6476704094,00;"Empresa J";"Esmeraldas";"Esmeraldas";"Laura Gutiérrez Saenz";"Empresa de embarque B";"Tarjeta de crédito";"Almendras";"Frutas secas";140,00;55,00;7700,00
68,00;9/8/2020 00:00:00;289513623,00;"Empresa J";"Esmeraldas";"Esmeraldas";"Laura Gutiérrez Saenz";"Empresa de embarque A";;"Ciruelas secas";"Frutas secas";49,00;21,00;1029,00
69,00;11/10/2020 00:00:00;4360909288,00;"Empresa K";"Quito";"Pichincha";"Ana del Valle Hinojosa";"Empresa de embarque C";;"Salsa curry";"Salsas";560,00;67,00;37520,00
70,00;15/5/2020 00:00:00;1569352924,00;"Empresa A";"Ambato";"Tungurahua";"Nancy Gil de la Peña";"Empresa de embarque C";;"Carne de cangrejo";"Carne enlatada";257,60;75,00;19320,00
71,00;11/5/2020 00:00:00;4417023777,00;"Empresa BB";"Manta";"Manabi";"Ana del Valle Hinojosa";"Empresa de embarque C";"Tarjeta de crédito";"Café";"Bebidas";644,00;17,00;10948,00
72,00;15/1/2020 00:00:00;5213348963,00;"Empresa D";"Azogues";"Canar";"Andrés González Rico";"Empresa de embarque A";"Tarjeta de crédito";"Ciruelas secas";"Frutas secas";49,00;48,00;2352,00
73,00;28/6/2020 00:00:00;6039525395,00;"Empresa L";"Cuenca";"Azuay";"Mayra Aguilar Sepúlveda";"Empresa de embarque B";"Tarjeta de crédito";"Té chai";"Bebidas";252,00;74,00;18648,00
74,00;19/10/2020 00:00:00;7564866770,00;"Empresa L";"Cuenca";"Azuay";"Mayra Aguilar Sepúlveda";"Empresa de embarque B";"Tarjeta de crédito";"Café";"Bebidas";644,00;96,00;61824,00
75,00;25/5/2020 00:00:00;9161740728,00;"Empresa H";"Riobamba";"Chimborazo";"Nancy Gil de la Peña";"Empresa de embarque C";"Tarjeta de crédito";"Galletas de chocolate";"Productos horneados";128,80;12,00;1545,60
76,00;18/4/2020 00:00:00;5854661633,00;"Empresa D";"Azogues";"Canar";"Andrés González Rico";"Empresa de embarque C";"Cheque";"Galletas de chocolate";"Productos horneados";128,80;62,00;7985,60
77,00;13/6/2020 00:00:00;9782824487,00;"Empresa CC";"Guayaquil";"Guayas";"José de Jesús Morales";"Empresa de embarque B";"Cheque";"Chocolate";"Dulces";178,50;35,00;6247,50
78,00;27/2/2020 00:00:00;5368581132,00;"Empresa C";"Machala";"El Oro";"Mayra Aguilar Sepúlveda";"Empresa de embarque B";"Efectivo";"Almejas";"Sopas";135,10;95,00;12834,50
79,00;9/6/2020 00:00:00;1972466220,00;"Empresa F";"Ibarra";"Imbabura";"Luis Miguel Valdés Garza";"Empresa de embarque B";"Tarjeta de crédito";"Salsa curry";"Salsas";560,00;17,00;9520,00
80,00;14/11/2020 00:00:00;6835780904,00;"Empresa BB";"Manta";"Manabi";"Ana del Valle Hinojosa";"Empresa de embarque C";"Cheque";"Café";"Bebidas";644,00;96,00;61824,00
81,00;17/7/2020 00:00:00;9361876990,00;"Empresa H";"Riobamba";"Chimborazo";"Nancy Gil de la Peña";"Empresa de embarque C";"Cheque";"Chocolate";"Dulces";178,50;83,00;14815,50
82,00;1/1/2020 00:00:00;7655628230,00;"Empresa J";"Esmeraldas";"Esmeraldas";"Laura Gutiérrez Saenz";"Empresa de embarque B";"Tarjeta de crédito";"Té verde";"Bebidas";41,86;88,00;3683,68
83,00;1/5/2020 00:00:00;6770397729,00;"Empresa G";"Guaranda";"Guaranda";"Nancy Gil de la Peña";;;"Café";"Bebidas";644,00;59,00;37996,00
84,00;25/9/2020 00:00:00;6622149015,00;"Empresa J";"Esmeraldas";"Esmeraldas";"Laura Gutiérrez Saenz";"Empresa de embarque A";;"Jalea de fresa";"Mermeladas y jaleas";350,00;27,00;9450,00
85,00;28/8/2020 00:00:00;8859429908,00;"Empresa J";"Esmeraldas";"Esmeraldas";"Laura Gutiérrez Saenz";"Empresa de embarque A";;"Condimento cajún";"Condimentos";308,00;37,00;11396,00
86,00;30/9/2020 00:00:00;146252536,00;"Empresa J";"Esmeraldas";"Esmeraldas";"Laura Gutiérrez Saenz";"Empresa de embarque A";;"Galletas de chocolate";"Productos horneados";128,80;75,00;9660,00
87,00;5/2/2020 00:00:00;9010865731,00;"Empresa K";"Quito";"Pichincha";"Ana del Valle Hinojosa";"Empresa de embarque C";;"Ciruelas secas";"Frutas secas";49,00;71,00;3479,00
88,00;5/7/2020 00:00:00;9076170123,00;"Empresa K";"Quito";"Pichincha";"Ana del Valle Hinojosa";"Empresa de embarque C";;"Té verde";"Bebidas";41,86;88,00;3683,68
89,00;3/4/2020 00:00:00;4412491838,00;"Empresa A";"Ambato";"Tungurahua";"Nancy Gil de la Peña";;;"Té chai";"Bebidas";252,00;55,00;13860,00
90,00;13/5/2020 00:00:00;7223227521,00;"Empresa CC";"Guayaquil";"Guayas";"José de Jesús Morales";"Empresa de embarque B";"Cheque";"Chocolate";"Dulces";178,50;14,00;2499,00
91,00;12/6/2020 00:00:00;9595973394,00;"Empresa C";"Machala";"El Oro";"Mayra Aguilar Sepúlveda";"Empresa de embarque B";"Efectivo";"Almejas";"Sopas";135,10;43,00;5809,30
92,00;1/3/2020 00:00:00;2755531090,00;"Empresa F";"Ibarra";"Imbabura";"Luis Miguel Valdés Garza";"Empresa de embarque B";"Tarjeta de crédito";"Salsa curry";"Salsas";560,00;63,00;35280,00
93,00;26/8/2020 00:00:00;5306800000,00;"Empresa BB";"Manta";"Manabi";"Ana del Valle Hinojosa";"Empresa de embarque C";"Cheque";"Café";"Bebidas";644,00;36,00;23184,00
94,00;6/12/2020 00:00:00;6768826719,00;"Empresa H";"Riobamba";"Chimborazo";"Nancy Gil de la Peña";"Empresa de embarque C";"Cheque";"Chocolate";"Dulces";178,50;41,00;7318,50
95,00;2/4/2020 00:00:00;7945500000,00;"Empresa J";"Esmeraldas";"Esmeraldas";"Laura Gutiérrez Saenz";"Empresa de embarque B";"Tarjeta de crédito";"Té verde";"Bebidas";41,86;35,00;1465,10
96,00;2/4/2020 00:00:00;4671327569,00;"Empresa G";"Guaranda";"Guaranda";"Nancy Gil de la Peña";;;"Café";"Bebidas";644,00;31,00;19964,00
97,00;26/9/2020 00:00:00;5750783013,00;"Empresa J";"Esmeraldas";"Esmeraldas";"Laura Gutiérrez Saenz";"Empresa de embarque A";;"Jalea de fresa";"Mermeladas y jaleas";350,00;52,00;18200,00
98,00;12/7/2020 00:00:00;1216202808,00;"Empresa J";"Esmeraldas";"Esmeraldas";"Laura Gutiérrez Saenz";"Empresa de embarque A";;"Condimento cajún";"Condimentos";308,00;30,00;9240,00
99,00;13/4/2020 00:00:00;7167041532,00;"Empresa J";"Esmeraldas";"Esmeraldas";"Laura Gutiérrez Saenz";"Empresa de embarque A";;"Galletas de chocolate";"Productos horneados";128,80;41,00;5280,80
100,00;22/9/2020 00:00:00;2241191338,00;"Empresa K";"Quito";"Pichincha";"Ana del Valle Hinojosa";"Empresa de embarque C";;"Ciruelas secas";"Frutas secas";49,00;44,00;2156,00
101,00;2/10/2020 00:00:00;806264266,00;"Empresa K";"Quito";"Pichincha";"Ana del Valle Hinojosa";"Empresa de embarque C";;"Té verde";"Bebidas";41,86;77,00;3223,22
102,00;12/3/2020 00:00:00;3820174684,00;"Empresa A";"Ambato";"Tungurahua";"Nancy Gil de la Peña";;;"Té chai";"Bebidas";252,00;29,00;7308,00
103,00;31/8/2020 00:00:00;5541796483,00;"Empresa A";"Ambato";"Tungurahua";"Nancy Gil de la Peña";;;"Café";"Bebidas";644,00;77,00;49588,00
104,00;13/7/2020 00:00:00;7096714976,00;"Empresa A";"Ambato";"Tungurahua";"Nancy Gil de la Peña";;;"Té verde";"Bebidas";41,86;73,00;3055,78
105,00;25/11/2020 00:00:00;2543114862,00;"Empresa BB";"Manta";"Manabi";"Ana del Valle Hinojosa";"Empresa de embarque C";"Tarjeta de crédito";"Almejas";"Sopas";135,10;74,00;9997,40
106,00;27/8/2020 00:00:00;6501127347,00;"Empresa BB";"Manta";"Manabi";"Ana del Valle Hinojosa";"Empresa de embarque C";"Tarjeta de crédito";"Carne de cangrejo";"Carne enlatada";257,60;25,00;6440,00
107,00;26/4/2020 00:00:00;1322296163,00;"Empresa I";"Guayaquil";"Guayas";"Robert Zárate Carrillo";"Empresa de embarque A";"Cheque";"Ravioli";"Pasta";273,00;82,00;22386,00
108,00;18/10/2020 00:00:00;5162222472,00;"Empresa I";"Guayaquil";"Guayas";"Robert Zárate Carrillo";"Empresa de embarque A";"Cheque";"Mozzarella";"Productos lácteos";487,20;37,00;18026,40
109,00;29/9/2020 00:00:00;5752777715,00;"Empresa F";"Ibarra";"Imbabura";"Luis Miguel Valdés Garza";"Empresa de embarque B";"Tarjeta de crédito";"Cerveza";"Bebidas";196,00;84,00;16464,00
110,00;12/7/2020 00:00:00;2261700341,00;"Empresa H";"Riobamba";"Chimborazo";"Nancy Gil de la Peña";"Empresa de embarque B";"Cheque";"Salsa curry";"Salsas";560,00;73,00;40880,00
111,00;30/8/2020 00:00:00;9950546196,00;"Empresa H";"Riobamba";"Chimborazo";"Nancy Gil de la Peña";"Empresa de embarque B";"Cheque";"Galletas de chocolate";"Productos horneados";128,80;51,00;6568,80
112,00;26/12/2020 00:00:00;9911266011,00;"Empresa Y";"Esmeraldas";"Esmeraldas";"Laura Gutiérrez Saenz";"Empresa de embarque A";"Efectivo";"Bolillos";"Productos horneados";140,00;66,00;9240,00
113,00;18/12/2020 00:00:00;8455987495,00;"Empresa Z";"Quito";"Pichincha";"Ana del Valle Hinojosa";"Empresa de embarque C";"Tarjeta de crédito";"Aceite de oliva";"Aceite";298,90;36,00;10760,40
114,00;15/5/2020 00:00:00;6668567210,00;"Empresa Z";"Quito";"Pichincha";"Ana del Valle Hinojosa";"Empresa de embarque C";"Tarjeta de crédito";"Almejas";"Sopas";135,10;87,00;11753,70
115,00;7/7/2020 00:00:00;9528620750,00;"Empresa Z";"Quito";"Pichincha";"Ana del Valle Hinojosa";"Empresa de embarque C";"Tarjeta de crédito";"Carne de cangrejo";"Carne enlatada";257,60;64,00;16486,40
116,00;15/2/2020 00:00:00;1951835035,00;"Empresa CC";"Guayaquil";"Guayas";"José de Jesús Morales";"Empresa de embarque B";"Cheque";"Cerveza";"Bebidas";196,00;21,00;4116,00
117,00;27/9/2020 00:00:00;8464805926,00;"Empresa F";"Ibarra";"Imbabura";"Luis Miguel Valdés Garza";"Empresa de embarque C";"Cheque";"Chocolate";"Dulces";178,50;19,00;3391,50
118,00;20/9/2020 00:00:00;1040241832,00;"Empresa D";"Azogues";"Canar";"Andrés González Rico";"Empresa de embarque A";"Tarjeta de crédito";"Mermelada de zarzamora";"Mermeladas y jaleas";1134,00;23,00;26082,00
119,00;22/11/2020 00:00:00;5032769390,00;"Empresa D";"Azogues";"Canar";"Andrés González Rico";"Empresa de embarque A";"Tarjeta de crédito";"Arroz de grano largo";"Granos";98,00;72,00;7056,00
120,00;26/3/2020 00:00:00;5375997402,00;"Empresa H";"Riobamba";"Chimborazo";"Nancy Gil de la Peña";"Empresa de embarque C";"Tarjeta de crédito";"Mozzarella";"Productos lácteos";487,20;22,00;10718,40
121,00;7/1/2020 00:00:00;967566383,00;"Empresa C";"Machala";"El Oro";"Mayra Aguilar Sepúlveda";"Empresa de embarque B";"Efectivo";"Jarabe";"Condimentos";140,00;82,00;11480,00
122,00;30/7/2020 00:00:00;7607007457,00;"Empresa C";"Machala";"El Oro";"Mayra Aguilar Sepúlveda";"Empresa de embarque B";"Efectivo";"Salsa curry";"Salsas";560,00;98,00;54880,00
123,00;18/9/2020 00:00:00;6139722497,00;"Empresa G";"Guaranda";"Guaranda";"Nancy Gil de la Peña";;;"Café";"Bebidas";644,00;71,00;45724,00
