ID;Fecha;Id Cliente;Cliente;Ciudad;Provincia;Vendedor
1;09/04/2020;9259377217;Empresa AA;Cuenca;Azuay;Mayra Aguilar Sepúlveda
2;25/08/2020;6185253419;Empresa AA;Cuenca;Azuay;Mayra Aguilar Sepúlveda
3;18/03/2020;2308885942;Empresa D;Azogues;Canar;Andrés González Rico
4;23/05/2020;6199717898;Empresa D;Azogues;Canar;Andrés González Rico
5;23/04/2020;5540683029;Empresa D;Azogues;Canar;Andrés González Rico
6;19/12/2020;6343955045;Empresa L;Cuenca;Azuay;Mayra Aguilar Sepúlveda
7;29/10/2020;1572125717;Empresa L;Cuenca;Azuay;Mayra Aguilar Sepúlveda
8;02/02/2020;3776895536;Empresa H;Riobamba;Chimborazo;Nancy Gil de la Peña
9;23/11/2020;390733860;Empresa D;Azogues;Canar;Andrés González Rico
10;02/02/2020;2456709195;Empresa CC;Guayaquil;Guayas;José de Jesús Morales
11;17/06/2020;5766090086;Empresa C;Machala;El Oro;Mayra Aguilar Sepúlveda
12;02/08/2020;4872781256;Empresa F;Ibarra;Imbabura;Luis Miguel Valdés Garza
13;13/01/2020;4213140599;Empresa BB;Manta;Manabi;Ana del Valle Hinojosa
14;31/01/2020;9433063552;Empresa H;Riobamba;Chimborazo;Nancy Gil de la Peña
15;25/07/2020;8539365209;Empresa J;Esmeraldas;Esmeraldas;Laura Gutiérrez Saenz
16;27/06/2020;6983099686;Empresa G;Guaranda;Guaranda;Nancy Gil de la Peña
17;22/08/2020;3008945605;Empresa J;Esmeraldas;Esmeraldas;Laura Gutiérrez Saenz
18;16/04/2020;5388305959;Empresa J;Esmeraldas;Esmeraldas;Laura Gutiérrez Saenz
19;07/12/2020;438272084;Empresa J;Esmeraldas;Esmeraldas;Laura Gutiérrez Saenz
20;14/02/2020;2536792311;Empresa K;Quito;Pichincha;Ana del Valle Hinojosa
21;03/11/2020;7813757711;Empresa K;Quito;Pichincha;Ana del Valle Hinojosa
22;28/03/2020;4786931679;Empresa A;Ambato;Tungurahua;Nancy Gil de la Peña
23;27/07/2020;3021659728;Empresa A;Ambato;Tungurahua;Nancy Gil de la Peña
24;11/06/2020;2591950684;Empresa A;Ambato;Tungurahua;Nancy Gil de la Peña
25;24/02/2020;9326361454;Empresa BB;Manta;Manabi;Ana del Valle Hinojosa
26;12/08/2020;3769138349;Empresa BB;Manta;Manabi;Ana del Valle Hinojosa
27;18/03/2020;5871657714;Empresa I;Guayaquil;Guayas;Robert Zárate Carrillo
28;14/05/2020;1534553307;Empresa I;Guayaquil;Guayas;Robert Zárate Carrillo
29;11/11/2020;8474620707;Empresa F;Ibarra;Imbabura;Luis Miguel Valdés Garza
30;09/11/2020;3530767380;Empresa H;Riobamba;Chimborazo;Nancy Gil de la Peña
31;15/01/2020;6673950624;Empresa C;Machala;El Oro;Mayra Aguilar Sepúlveda
32;16/05/2020;7137547321;Empresa C;Machala;El Oro;Mayra Aguilar Sepúlveda
33;01/02/2020;9655985375;Empresa F;Ibarra;Imbabura;Luis Miguel Valdés Garza
34;02/12/2020;299812367;Empresa BB;Manta;Manabi;Ana del Valle Hinojosa
35;09/02/2020;7779151222;Empresa H;Riobamba;Chimborazo;Nancy Gil de la Peña
36;27/12/2020;9282360094;Empresa J;Esmeraldas;Esmeraldas;Laura Gutiérrez Saenz
37;31/05/2020;6935804403;Empresa J;Esmeraldas;Esmeraldas;Laura Gutiérrez Saenz
38;01/05/2020;3650322132;Empresa K;Quito;Pichincha;Ana del Valle Hinojosa
39;14/05/2020;1985754250;Empresa A;Ambato;Tungurahua;Nancy Gil de la Peña
40;16/09/2020;7293507918;Empresa BB;Manta;Manabi;Ana del Valle Hinojosa
41;01/06/2020;3459323228;Empresa I;Guayaquil;Guayas;Robert Zárate Carrillo
42;17/06/2020;1144627655;Empresa F;Ibarra;Imbabura;Luis Miguel Valdés Garza
43;27/08/2020;3986713828;Empresa H;Riobamba;Chimborazo;Nancy Gil de la Peña
44;16/06/2020;9350633665;Empresa Y;Esmeraldas;Esmeraldas;Laura Gutiérrez Saenz
45;25/10/2020;4918639925;Empresa Z;Quito;Pichincha;Ana del Valle Hinojosa
46;30/11/2020;9630006862;Empresa CC;Guayaquil;Guayas;José de Jesús Morales
47;30/03/2020;9029002933;Empresa F;Ibarra;Imbabura;Luis Miguel Valdés Garza
48;19/02/2020;5702300844;Empresa F;Ibarra;Imbabura;Luis Miguel Valdés Garza
49;01/04/2020;6885713027;Empresa D;Azogues;Canar;Andrés González Rico
50;31/01/2020;5156178317;Empresa C;Machala;El Oro;Mayra Aguilar Sepúlveda
51;10/06/2020;9993785470;Empresa I;Guayaquil;Guayas;Robert Zárate Carrillo
52;03/10/2020;2344903076;Empresa I;Guayaquil;Guayas;Robert Zárate Carrillo
53;19/10/2020;5773601950;Empresa F;Ibarra;Imbabura;Luis Miguel Valdés Garza
54;14/09/2020;4818078168;Empresa H;Riobamba;Chimborazo;Nancy Gil de la Peña
55;13/12/2020;9107195581;Empresa H;Riobamba;Chimborazo;Nancy Gil de la Peña
56;13/05/2020;5806733138;Empresa Y;Esmeraldas;Esmeraldas;Laura Gutiérrez Saenz
57;21/02/2020;3059258597;Empresa Z;Quito;Pichincha;Ana del Valle Hinojosa
58;19/11/2020;586395005;Empresa Z;Quito;Pichincha;Ana del Valle Hinojosa
59;01/09/2020;9281389647;Empresa Z;Quito;Pichincha;Ana del Valle Hinojosa
60;06/12/2020;2230409971;Empresa CC;Guayaquil;Guayas;José de Jesús Morales
61;31/05/2020;498762200;Empresa F;Ibarra;Imbabura;Luis Miguel Valdés Garza
62;25/01/2020;5059332572;Empresa D;Azogues;Canar;Andrés González Rico
63;22/07/2020;807667000;Empresa D;Azogues;Canar;Andrés González Rico
64;13/10/2020;4320869422;Empresa H;Riobamba;Chimborazo;Nancy Gil de la Peña
65;09/12/2020;7227542762;Empresa C;Machala;El Oro;Mayra Aguilar Sepúlveda
66;29/02/2020;4844854212;Empresa C;Machala;El Oro;Mayra Aguilar Sepúlveda
67;24/04/2020;6476704094;Empresa J;Esmeraldas;Esmeraldas;Laura Gutiérrez Saenz
68;09/08/2020;289513623;Empresa J;Esmeraldas;Esmeraldas;Laura Gutiérrez Saenz
69;11/10/2020;4360909288;Empresa K;Quito;Pichincha;Ana del Valle Hinojosa
70;15/05/2020;1569352924;Empresa A;Ambato;Tungurahua;Nancy Gil de la Peña
71;11/05/2020;4417023777;Empresa BB;Manta;Manabi;Ana del Valle Hinojosa
72;15/01/2020;5213348963;Empresa D;Azogues;Canar;Andrés González Rico
73;28/06/2020;6039525395;Empresa L;Cuenca;Azuay;Mayra Aguilar Sepúlveda
74;19/10/2020;7564866770;Empresa L;Cuenca;Azuay;Mayra Aguilar Sepúlveda
75;25/05/2020;9161740728;Empresa H;Riobamba;Chimborazo;Nancy Gil de la Peña
76;18/04/2020;5854661633;Empresa D;Azogues;Canar;Andrés González Rico
77;13/06/2020;9782824487;Empresa CC;Guayaquil;Guayas;José de Jesús Morales
78;27/02/2020;5368581132;Empresa C;Machala;El Oro;Mayra Aguilar Sepúlveda
79;09/06/2020;1972466220;Empresa F;Ibarra;Imbabura;Luis Miguel Valdés Garza
80;14/11/2020;6835780904;Empresa BB;Manta;Manabi;Ana del Valle Hinojosa
81;17/07/2020;9361876990;Empresa H;Riobamba;Chimborazo;Nancy Gil de la Peña
82;01/01/2020;7655628230;Empresa J;Esmeraldas;Esmeraldas;Laura Gutiérrez Saenz
83;01/05/2020;6770397729;Empresa G;Guaranda;Guaranda;Nancy Gil de la Peña
84;25/09/2020;6622149015;Empresa J;Esmeraldas;Esmeraldas;Laura Gutiérrez Saenz
85;28/08/2020;8859429908;Empresa J;Esmeraldas;Esmeraldas;Laura Gutiérrez Saenz
86;30/09/2020;146252536;Empresa J;Esmeraldas;Esmeraldas;Laura Gutiérrez Saenz
87;05/02/2020;9010865731;Empresa K;Quito;Pichincha;Ana del Valle Hinojosa
88;05/07/2020;9076170123;Empresa K;Quito;Pichincha;Ana del Valle Hinojosa
89;03/04/2020;4412491838;Empresa A;Ambato;Tungurahua;Nancy Gil de la Peña
90;13/05/2020;7223227521;Empresa CC;Guayaquil;Guayas;José de Jesús Morales
91;12/06/2020;9595973394;Empresa C;Machala;El Oro;Mayra Aguilar Sepúlveda
92;01/03/2020;2755531090;Empresa F;Ibarra;Imbabura;Luis Miguel Valdés Garza
93;26/08/2020;5306800000;Empresa BB;Manta;Manabi;Ana del Valle Hinojosa
94;06/12/2020;6768826719;Empresa H;Riobamba;Chimborazo;Nancy Gil de la Peña
95;02/04/2020;7945500000;Empresa J;Esmeraldas;Esmeraldas;Laura Gutiérrez Saenz
96;02/04/2020;4671327569;Empresa G;Guaranda;Guaranda;Nancy Gil de la Peña
97;26/09/2020;5750783013;Empresa J;Esmeraldas;Esmeraldas;Laura Gutiérrez Saenz
98;12/07/2020;1216202808;Empresa J;Esmeraldas;Esmeraldas;Laura Gutiérrez Saenz
99;13/04/2020;7167041532;Empresa J;Esmeraldas;Esmeraldas;Laura Gutiérrez Saenz
100;22/09/2020;2241191338;Empresa K;Quito;Pichincha;Ana del Valle Hinojosa
101;02/10/2020;806264266;Empresa K;Quito;Pichincha;Ana del Valle Hinojosa
102;12/03/2020;3820174684;Empresa A;Ambato;Tungurahua;Nancy Gil de la Peña
103;31/08/2020;5541796483;Empresa A;Ambato;Tungurahua;Nancy Gil de la Peña
104;13/07/2020;7096714976;Empresa A;Ambato;Tungurahua;Nancy Gil de la Peña
105;25/11/2020;2543114862;Empresa BB;Manta;Manabi;Ana del Valle Hinojosa
106;27/08/2020;6501127347;Empresa BB;Manta;Manabi;Ana del Valle Hinojosa
107;26/04/2020;1322296163;Empresa I;Guayaquil;Guayas;Robert Zárate Carrillo
108;18/10/2020;5162222472;Empresa I;Guayaquil;Guayas;Robert Zárate Carrillo
109;29/09/2020;5752777715;Empresa F;Ibarra;Imbabura;Luis Miguel Valdés Garza
110;12/07/2020;2261700341;Empresa H;Riobamba;Chimborazo;Nancy Gil de la Peña
111;30/08/2020;9950546196;Empresa H;Riobamba;Chimborazo;Nancy Gil de la Peña
112;26/12/2020;9911266011;Empresa Y;Esmeraldas;Esmeraldas;Laura Gutiérrez Saenz
113;18/12/2020;8455987495;Empresa Z;Quito;Pichincha;Ana del Valle Hinojosa
114;15/05/2020;6668567210;Empresa Z;Quito;Pichincha;Ana del Valle Hinojosa
115;07/07/2020;9528620750;Empresa Z;Quito;Pichincha;Ana del Valle Hinojosa
116;15/02/2020;1951835035;Empresa CC;Guayaquil;Guayas;José de Jesús Morales
117;27/09/2020;8464805926;Empresa F;Ibarra;Imbabura;Luis Miguel Valdés Garza
118;20/09/2020;1040241832;Empresa D;Azogues;Canar;Andrés González Rico
119;22/11/2020;5032769390;Empresa D;Azogues;Canar;Andrés González Rico
120;26/03/2020;5375997402;Empresa H;Riobamba;Chimborazo;Nancy Gil de la Peña
121;07/01/2020;967566383;Empresa C;Machala;El Oro;Mayra Aguilar Sepúlveda
122;30/07/2020;7607007457;Empresa C;Machala;El Oro;Mayra Aguilar Sepúlveda
123;18/09/2020;6139722497;Empresa G;Guaranda;Guaranda;Nancy Gil de la Peña
124;03/04/2020;6071133871;Empresa J;Esmeraldas;Esmeraldas;Laura Gutiérrez Saenz
125;26/02/2020;8634772142;Empresa J;Esmeraldas;Esmeraldas;Laura Gutiérrez Saenz
126;06/09/2020;5431718510;Empresa J;Esmeraldas;Esmeraldas;Laura Gutiérrez Saenz
127;19/09/2020;7109276915;Empresa K;Quito;Pichincha;Ana del Valle Hinojosa
128;15/10/2020;8479136081;Empresa K;Quito;Pichincha;Ana del Valle Hinojosa
129;11/11/2020;7132355278;Empresa A;Ambato;Tungurahua;Nancy Gil de la Peña
130;05/07/2020;2885792785;Empresa A;Ambato;Tungurahua;Nancy Gil de la Peña
131;11/09/2020;3723941023;Empresa A;Ambato;Tungurahua;Nancy Gil de la Peña
132;22/04/2020;4827836337;Empresa BB;Manta;Manabi;Ana del Valle Hinojosa
133;14/08/2020;2633840866;Empresa BB;Manta;Manabi;Ana del Valle Hinojosa
134;08/04/2020;2489359003;Empresa I;Guayaquil;Guayas;Robert Zárate Carrillo
135;04/06/2020;2347277376;Empresa I;Guayaquil;Guayas;Robert Zárate Carrillo
136;15/08/2020;2071690973;Empresa F;Ibarra;Imbabura;Luis Miguel Valdés Garza
137;04/08/2020;1196729221;Empresa H;Riobamba;Chimborazo;Nancy Gil de la Peña
138;27/04/2020;9020365601;Empresa H;Riobamba;Chimborazo;Nancy Gil de la Peña
139;11/08/2020;4818692078;Empresa Y;Esmeraldas;Esmeraldas;Laura Gutiérrez Saenz
140;16/10/2020;6502762369;Empresa Z;Quito;Pichincha;Ana del Valle Hinojosa
141;16/01/2020;924402492;Empresa Z;Quito;Pichincha;Ana del Valle Hinojosa
142;19/06/2020;5633857209;Empresa Z;Quito;Pichincha;Ana del Valle Hinojosa
143;06/04/2020;9715216432;Empresa CC;Guayaquil;Guayas;José de Jesús Morales
144;26/09/2020;2808433382;Empresa F;Ibarra;Imbabura;Luis Miguel Valdés Garza
145;03/08/2020;5585231955;Empresa D;Azogues;Canar;Andrés González Rico
146;04/12/2020;4338999814;Empresa D;Azogues;Canar;Andrés González Rico
147;13/08/2020;3475726472;Empresa H;Riobamba;Chimborazo;Nancy Gil de la Peña
148;25/04/2020;9727843310;Empresa C;Machala;El Oro;Mayra Aguilar Sepúlveda
149;30/04/2020;536031236;Empresa C;Machala;El Oro;Mayra Aguilar Sepúlveda
150;27/07/2020;1875435757;Empresa J;Esmeraldas;Esmeraldas;Laura Gutiérrez Saenz
151;06/11/2020;8711973073;Empresa J;Esmeraldas;Esmeraldas;Laura Gutiérrez Saenz
152;04/12/2020;1214228285;Empresa K;Quito;Pichincha;Ana del Valle Hinojosa
153;09/09/2020;3447948983;Empresa A;Ambato;Tungurahua;Nancy Gil de la Peña
154;12/05/2020;8753770178;Empresa BB;Manta;Manabi;Ana del Valle Hinojosa
155;25/01/2020;493013693;Empresa I;Guayaquil;Guayas;Robert Zárate Carrillo
156;28/10/2020;4097578178;Empresa F;Ibarra;Imbabura;Luis Miguel Valdés Garza
157;06/07/2020;9949307477;Empresa H;Riobamba;Chimborazo;Nancy Gil de la Peña
158;21/05/2020;2521830520;Empresa Y;Esmeraldas;Esmeraldas;Laura Gutiérrez Saenz
159;31/05/2020;4224616034;Empresa Z;Quito;Pichincha;Ana del Valle Hinojosa
160;06/08/2020;7169314881;Empresa CC;Guayaquil;Guayas;José de Jesús Morales
161;06/07/2020;8313545064;Empresa F;Ibarra;Imbabura;Luis Miguel Valdés Garza
162;21/08/2020;5739621013;Empresa F;Ibarra;Imbabura;Luis Miguel Valdés Garza
163;21/04/2020;1789830506;Empresa D;Azogues;Canar;Andrés González Rico
164;24/09/2020;6281652174;Empresa C;Machala;El Oro;Mayra Aguilar Sepúlveda
165;29/01/2020;8126696083;Empresa A;Ambato;Tungurahua;Nancy Gil de la Peña
166;25/11/2020;2706456269;Empresa BB;Manta;Manabi;Ana del Valle Hinojosa
167;02/12/2020;6159315697;Empresa BB;Manta;Manabi;Ana del Valle Hinojosa
168;14/07/2020;2749029538;Empresa I;Guayaquil;Guayas;Robert Zárate Carrillo
169;16/06/2020;9017454158;Empresa I;Guayaquil;Guayas;Robert Zárate Carrillo
170;03/03/2020;445300235;Empresa F;Ibarra;Imbabura;Luis Miguel Valdés Garza
171;14/01/2020;3498781571;Empresa H;Riobamba;Chimborazo;Nancy Gil de la Peña
172;26/06/2020;376477229;Empresa H;Riobamba;Chimborazo;Nancy Gil de la Peña
173;15/10/2020;1790721708;Empresa Y;Esmeraldas;Esmeraldas;Laura Gutiérrez Saenz
174;01/01/2020;434033868;Empresa Z;Quito;Pichincha;Ana del Valle Hinojosa
175;11/08/2020;3247684317;Empresa Z;Quito;Pichincha;Ana del Valle Hinojosa
176;12/04/2020;6492121203;Empresa Z;Quito;Pichincha;Ana del Valle Hinojosa
177;29/01/2020;1661667624;Empresa CC;Guayaquil;Guayas;José de Jesús Morales
178;23/12/2020;1127190015;Empresa F;Ibarra;Imbabura;Luis Miguel Valdés Garza
179;16/04/2020;7862399002;Empresa D;Azogues;Canar;Andrés González Rico
180;09/09/2020;9568142105;Empresa D;Azogues;Canar;Andrés González Rico
181;03/02/2020;1181634254;Empresa H;Riobamba;Chimborazo;Nancy Gil de la Peña
182;09/08/2020;5404968765;Empresa C;Machala;El Oro;Mayra Aguilar Sepúlveda
183;08/05/2020;2431996009;Empresa C;Machala;El Oro;Mayra Aguilar Sepúlveda
184;27/09/2020;6373385557;Empresa J;Esmeraldas;Esmeraldas;Laura Gutiérrez Saenz
