ID;Fecha;Id Cliente;Cliente;Ciudad;Provincia;Vendedor
185;26/08/2020;5411926783;Empresa J;Esmeraldas;Esmeraldas;Laura Gutiérrez Saenz
186;14/10/2020;8397590471;Empresa K;Quito;Pichincha;Ana del Valle Hinojosa
187;26/07/2020;5905399576;Empresa A;Ambato;Tungurahua;Nancy Gil de la Peña
188;26/04/2020;168682758;Empresa BB;Manta;Manabi;Ana del Valle Hinojosa
189;27/11/2020;4992553897;Empresa I;Guayaquil;Guayas;Robert Zárate Carrillo
190;25/11/2020;9609810399;Empresa F;Ibarra;Imbabura;Luis Miguel Valdés Garza
191;02/08/2020;1537469039;Empresa BB;Manta;Manabi;Ana del Valle Hinojosa
192;06/08/2020;2018401595;Empresa H;Riobamba;Chimborazo;Nancy Gil de la Peña
193;10/05/2020;1129934476;Empresa J;Esmeraldas;Esmeraldas;Laura Gutiérrez Saenz
194;08/04/2020;878400496;Empresa G;Guaranda;Guaranda;Nancy Gil de la Peña
195;31/07/2020;6271764467;Empresa J;Esmeraldas;Esmeraldas;Laura Gutiérrez Saenz
196;23/01/2020;5954546839;Empresa J;Esmeraldas;Esmeraldas;Laura Gutiérrez Saenz
197;15/03/2020;1007419194;Empresa J;Esmeraldas;Esmeraldas;Laura Gutiérrez Saenz
198;01/03/2020;2749506386;Empresa K;Quito;Pichincha;Ana del Valle Hinojosa
199;15/06/2020;3279160134;Empresa K;Quito;Pichincha;Ana del Valle Hinojosa
200;12/06/2020;6789089883;Empresa A;Ambato;Tungurahua;Nancy Gil de la Peña
201;22/06/2020;7775981065;Empresa A;Ambato;Tungurahua;Nancy Gil de la Peña
202;02/04/2020;5357417804;Empresa A;Ambato;Tungurahua;Nancy Gil de la Peña
203;05/10/2020;4986720222;Empresa BB;Manta;Manabi;Ana del Valle Hinojosa
204;11/04/2020;9264353300;Empresa BB;Manta;Manabi;Ana del Valle Hinojosa
205;27/10/2020;4507840734;Empresa I;Guayaquil;Guayas;Robert Zárate Carrillo
206;05/04/2020;1926814553;Empresa I;Guayaquil;Guayas;Robert Zárate Carrillo
207;04/11/2020;1115906573;Empresa F;Ibarra;Imbabura;Luis Miguel Valdés Garza
208;15/03/2020;4298972271;Empresa H;Riobamba;Chimborazo;Nancy Gil de la Peña
209;09/03/2020;1419202858;Empresa H;Riobamba;Chimborazo;Nancy Gil de la Peña
210;19/11/2020;3516608759;Empresa Y;Esmeraldas;Esmeraldas;Laura Gutiérrez Saenz
211;02/09/2020;8191358442;Empresa Z;Quito;Pichincha;Ana del Valle Hinojosa
212;21/01/2020;8451227157;Empresa Z;Quito;Pichincha;Ana del Valle Hinojosa
213;17/02/2020;9847155245;Empresa Z;Quito;Pichincha;Ana del Valle Hinojosa
214;25/02/2020;5189485028;Empresa CC;Guayaquil;Guayas;José de Jesús Morales
215;25/07/2020;2367569858;Empresa F;Ibarra;Imbabura;Luis Miguel Valdés Garza
216;24/07/2020;1241520334;Empresa D;Azogues;Canar;Andrés González Rico
217;05/03/2020;6999895697;Empresa D;Azogues;Canar;Andrés González Rico
218;14/07/2020;2931440223;Empresa J;Esmeraldas;Esmeraldas;Laura Gutiérrez Saenz
219;14/05/2020;6045555436;Empresa K;Quito;Pichincha;Ana del Valle Hinojosa
220;13/10/2020;4985084204;Empresa K;Quito;Pichincha;Ana del Valle Hinojosa
221;07/07/2020;8950774476;Empresa A;Ambato;Tungurahua;Nancy Gil de la Peña
222;26/05/2020;4091794218;Empresa A;Ambato;Tungurahua;Nancy Gil de la Peña
223;31/07/2020;2789876793;Empresa A;Ambato;Tungurahua;Nancy Gil de la Peña
224;19/04/2020;4338385582;Empresa BB;Manta;Manabi;Ana del Valle Hinojosa
225;26/06/2020;9159410824;Empresa BB;Manta;Manabi;Ana del Valle Hinojosa
226;03/12/2020;6562657766;Empresa I;Guayaquil;Guayas;Robert Zárate Carrillo
227;12/12/2020;4160634865;Empresa I;Guayaquil;Guayas;Robert Zárate Carrillo
228;03/02/2020;142416687;Empresa F;Ibarra;Imbabura;Luis Miguel Valdés Garza
229;26/02/2020;6114991349;Empresa H;Riobamba;Chimborazo;Nancy Gil de la Peña
230;04/04/2020;6472352060;Empresa H;Riobamba;Chimborazo;Nancy Gil de la Peña
231;21/04/2020;5399077795;Empresa Y;Esmeraldas;Esmeraldas;Laura Gutiérrez Saenz
232;05/09/2020;6275645168;Empresa Z;Quito;Pichincha;Ana del Valle Hinojosa
233;21/02/2020;597069969;Empresa Z;Quito;Pichincha;Ana del Valle Hinojosa
234;09/12/2020;1323169656;Empresa Z;Quito;Pichincha;Ana del Valle Hinojosa
235;07/11/2020;2932971142;Empresa CC;Guayaquil;Guayas;José de Jesús Morales
236;17/11/2020;3634141900;Empresa F;Ibarra;Imbabura;Luis Miguel Valdés Garza
237;05/04/2020;8872627168;Empresa D;Azogues;Canar;Andrés González Rico
238;19/01/2020;5571010485;Empresa D;Azogues;Canar;Andrés González Rico
239;25/05/2020;7703467924;Empresa H;Riobamba;Chimborazo;Nancy Gil de la Peña
240;14/01/2020;7747820326;Empresa C;Machala;El Oro;Mayra Aguilar Sepúlveda
241;28/01/2020;5769101754;Empresa C;Machala;El Oro;Mayra Aguilar Sepúlveda
242;01/03/2020;7427615835;Empresa J;Esmeraldas;Esmeraldas;Laura Gutiérrez Saenz
243;02/06/2020;242336558;Empresa F;Ibarra;Imbabura;Luis Miguel Valdés Garza
244;24/09/2020;2520819737;Empresa BB;Manta;Manabi;Ana del Valle Hinojosa
245;06/06/2020;8828389188;Empresa H;Riobamba;Chimborazo;Nancy Gil de la Peña
246;21/09/2020;164422904;Empresa J;Esmeraldas;Esmeraldas;Laura Gutiérrez Saenz
247;09/02/2020;7991995786;Empresa G;Guaranda;Guaranda;Nancy Gil de la Peña
248;09/10/2020;4149364306;Empresa J;Esmeraldas;Esmeraldas;Laura Gutiérrez Saenz
249;26/12/2020;6397472642;Empresa J;Esmeraldas;Esmeraldas;Laura Gutiérrez Saenz
250;01/01/2020;1168651383;Empresa J;Esmeraldas;Esmeraldas;Laura Gutiérrez Saenz
251;16/02/2020;1309311215;Empresa K;Quito;Pichincha;Ana del Valle Hinojosa
252;18/06/2020;4552083877;Empresa K;Quito;Pichincha;Ana del Valle Hinojosa
253;16/03/2020;6119453494;Empresa A;Ambato;Tungurahua;Nancy Gil de la Peña
254;25/01/2020;8815781249;Empresa A;Ambato;Tungurahua;Nancy Gil de la Peña
255;02/06/2020;5308869510;Empresa A;Ambato;Tungurahua;Nancy Gil de la Peña
256;08/11/2020;9623390930;Empresa BB;Manta;Manabi;Ana del Valle Hinojosa
257;28/01/2020;9925453816;Empresa BB;Manta;Manabi;Ana del Valle Hinojosa
258;03/12/2020;6948053333;Empresa I;Guayaquil;Guayas;Robert Zárate Carrillo
259;26/07/2020;2060963898;Empresa I;Guayaquil;Guayas;Robert Zárate Carrillo
260;07/11/2020;2582781913;Empresa F;Ibarra;Imbabura;Luis Miguel Valdés Garza
261;11/11/2020;2732649952;Empresa H;Riobamba;Chimborazo;Nancy Gil de la Peña
262;03/03/2020;4179453952;Empresa H;Riobamba;Chimborazo;Nancy Gil de la Peña
263;26/10/2020;4339665341;Empresa Y;Esmeraldas;Esmeraldas;Laura Gutiérrez Saenz
264;03/09/2020;9193900326;Empresa Z;Quito;Pichincha;Ana del Valle Hinojosa
265;30/08/2020;7474169055;Empresa Z;Quito;Pichincha;Ana del Valle Hinojosa
266;29/02/2020;9750138179;Empresa Z;Quito;Pichincha;Ana del Valle Hinojosa
267;17/03/2020;2294414293;Empresa CC;Guayaquil;Guayas;José de Jesús Morales
268;11/07/2020;776426288;Empresa F;Ibarra;Imbabura;Luis Miguel Valdés Garza
269;05/10/2020;1245231958;Empresa D;Azogues;Canar;Andrés González Rico
270;10/04/2020;2050724971;Empresa D;Azogues;Canar;Andrés González Rico
271;23/09/2020;9478104719;Empresa H;Riobamba;Chimborazo;Nancy Gil de la Peña
272;27/10/2020;7620759943;Empresa C;Machala;El Oro;Mayra Aguilar Sepúlveda
273;08/12/2020;9345003575;Empresa C;Machala;El Oro;Mayra Aguilar Sepúlveda
274;19/10/2020;5988072690;Empresa J;Esmeraldas;Esmeraldas;Laura Gutiérrez Saenz
275;16/07/2020;5113488625;Empresa J;Esmeraldas;Esmeraldas;Laura Gutiérrez Saenz
276;25/03/2020;8021429259;Empresa K;Quito;Pichincha;Ana del Valle Hinojosa
277;16/03/2020;680211800;Empresa A;Ambato;Tungurahua;Nancy Gil de la Peña
278;18/09/2020;2635806056;Empresa BB;Manta;Manabi;Ana del Valle Hinojosa
279;30/08/2020;3338515953;Empresa I;Guayaquil;Guayas;Robert Zárate Carrillo
280;02/10/2020;3075758565;Empresa F;Ibarra;Imbabura;Luis Miguel Valdés Garza
281;25/11/2020;5383209032;Empresa H;Riobamba;Chimborazo;Nancy Gil de la Peña
282;25/08/2020;9635546425;Empresa J;Esmeraldas;Esmeraldas;Laura Gutiérrez Saenz
283;30/08/2020;3501364052;Empresa J;Esmeraldas;Esmeraldas;Laura Gutiérrez Saenz
284;10/06/2020;2226825043;Empresa K;Quito;Pichincha;Ana del Valle Hinojosa
285;22/02/2020;6321323029;Empresa K;Quito;Pichincha;Ana del Valle Hinojosa
286;03/12/2020;3775524143;Empresa A;Ambato;Tungurahua;Nancy Gil de la Peña
287;01/08/2020;9543041808;Empresa A;Ambato;Tungurahua;Nancy Gil de la Peña
288;03/05/2020;547647770;Empresa A;Ambato;Tungurahua;Nancy Gil de la Peña
289;02/10/2020;7120228607;Empresa BB;Manta;Manabi;Ana del Valle Hinojosa
290;07/01/2020;5554565190;Empresa BB;Manta;Manabi;Ana del Valle Hinojosa
291;05/02/2020;1644848787;Empresa I;Guayaquil;Guayas;Robert Zárate Carrillo
292;02/04/2020;8273786477;Empresa I;Guayaquil;Guayas;Robert Zárate Carrillo
293;19/08/2020;1397118248;Empresa F;Ibarra;Imbabura;Luis Miguel Valdés Garza
294;08/05/2020;4468604310;Empresa H;Riobamba;Chimborazo;Nancy Gil de la Peña
295;13/12/2020;457458721;Empresa H;Riobamba;Chimborazo;Nancy Gil de la Peña
296;08/06/2020;7184663808;Empresa Y;Esmeraldas;Esmeraldas;Laura Gutiérrez Saenz
297;13/09/2020;3449599231;Empresa Z;Quito;Pichincha;Ana del Valle Hinojosa
298;03/12/2020;3901461858;Empresa Z;Quito;Pichincha;Ana del Valle Hinojosa
299;01/04/2020;6798892819;Empresa Z;Quito;Pichincha;Ana del Valle Hinojosa
300;26/10/2020;6897506437;Empresa CC;Guayaquil;Guayas;José de Jesús Morales
301;20/10/2020;6298594113;Empresa F;Ibarra;Imbabura;Luis Miguel Valdés Garza
302;02/06/2020;6972691420;Empresa D;Azogues;Canar;Andrés González Rico
303;04/09/2020;677992170;Empresa D;Azogues;Canar;Andrés González Rico
304;20/08/2020;3501827064;Empresa H;Riobamba;Chimborazo;Nancy Gil de la Peña
305;28/05/2020;9140892367;Empresa C;Machala;El Oro;Mayra Aguilar Sepúlveda
306;25/07/2020;7570396760;Empresa C;Machala;El Oro;Mayra Aguilar Sepúlveda
307;11/09/2020;5368769086;Empresa J;Esmeraldas;Esmeraldas;Laura Gutiérrez Saenz
308;27/11/2020;443042127;Empresa J;Esmeraldas;Esmeraldas;Laura Gutiérrez Saenz
309;10/01/2020;3198859022;Empresa K;Quito;Pichincha;Ana del Valle Hinojosa
310;31/07/2020;2982674072;Empresa A;Ambato;Tungurahua;Nancy Gil de la Peña
311;14/10/2020;1636086310;Empresa BB;Manta;Manabi;Ana del Valle Hinojosa
312;26/08/2020;9879315200;Empresa I;Guayaquil;Guayas;Robert Zárate Carrillo
313;02/05/2020;3833780472;Empresa AA;Cuenca;Azuay;Mayra Aguilar Sepúlveda
314;26/11/2020;1343389818;Empresa AA;Cuenca;Azuay;Mayra Aguilar Sepúlveda
315;07/03/2020;3066920858;Empresa D;Azogues;Canar;Andrés González Rico
316;01/09/2020;3596038071;Empresa D;Azogues;Canar;Andrés González Rico
317;12/08/2020;8280434895;Empresa D;Azogues;Canar;Andrés González Rico
318;11/11/2020;7983505639;Empresa L;Cuenca;Azuay;Mayra Aguilar Sepúlveda
319;15/06/2020;4943792001;Empresa L;Cuenca;Azuay;Mayra Aguilar Sepúlveda
320;27/01/2020;2679766092;Empresa H;Riobamba;Chimborazo;Nancy Gil de la Peña
321;20/11/2020;6256032641;Empresa D;Azogues;Canar;Andrés González Rico
322;06/02/2020;8317306577;Empresa CC;Guayaquil;Guayas;José de Jesús Morales
323;16/10/2020;4952054948;Empresa C;Machala;El Oro;Mayra Aguilar Sepúlveda
324;16/08/2020;7792270317;Empresa F;Ibarra;Imbabura;Luis Miguel Valdés Garza
325;02/08/2020;8753687299;Empresa BB;Manta;Manabi;Ana del Valle Hinojosa
326;06/02/2020;3276376437;Empresa H;Riobamba;Chimborazo;Nancy Gil de la Peña
327;13/09/2020;6189400875;Empresa J;Esmeraldas;Esmeraldas;Laura Gutiérrez Saenz
328;06/04/2020;3440571177;Empresa G;Guaranda;Guaranda;Nancy Gil de la Peña
329;24/05/2020;8874798513;Empresa J;Esmeraldas;Esmeraldas;Laura Gutiérrez Saenz
330;10/06/2020;9730368433;Empresa J;Esmeraldas;Esmeraldas;Laura Gutiérrez Saenz
331;09/02/2020;6592275352;Empresa J;Esmeraldas;Esmeraldas;Laura Gutiérrez Saenz
332;21/02/2020;9303282439;Empresa K;Quito;Pichincha;Ana del Valle Hinojosa
333;19/04/2020;8998167680;Empresa K;Quito;Pichincha;Ana del Valle Hinojosa
334;13/02/2020;2058395697;Empresa A;Ambato;Tungurahua;Nancy Gil de la Peña
335;02/01/2020;5534305664;Empresa A;Ambato;Tungurahua;Nancy Gil de la Peña
336;06/06/2020;5417309832;Empresa A;Ambato;Tungurahua;Nancy Gil de la Peña
337;27/09/2020;7626114952;Empresa BB;Manta;Manabi;Ana del Valle Hinojosa
338;18/02/2020;7075151442;Empresa BB;Manta;Manabi;Ana del Valle Hinojosa
339;02/12/2020;4170346813;Empresa I;Guayaquil;Guayas;Robert Zárate Carrillo
340;31/05/2020;7181884746;Empresa I;Guayaquil;Guayas;Robert Zárate Carrillo
341;31/12/2020;654398232;Empresa F;Ibarra;Imbabura;Luis Miguel Valdés Garza
342;01/03/2020;6559752885;Empresa H;Riobamba;Chimborazo;Nancy Gil de la Peña
343;11/07/2020;9428165637;Empresa H;Riobamba;Chimborazo;Nancy Gil de la Peña
344;13/01/2020;9902612158;Empresa Y;Esmeraldas;Esmeraldas;Laura Gutiérrez Saenz
345;22/07/2020;9601886174;Empresa Z;Quito;Pichincha;Ana del Valle Hinojosa
346;07/05/2020;9194823962;Empresa Z;Quito;Pichincha;Ana del Valle Hinojosa
347;02/01/2020;3580433044;Empresa Z;Quito;Pichincha;Ana del Valle Hinojosa
348;08/05/2020;7020598503;Empresa CC;Guayaquil;Guayas;José de Jesús Morales
349;27/09/2020;8040421717;Empresa F;Ibarra;Imbabura;Luis Miguel Valdés Garza
350;07/05/2020;3654530055;Empresa D;Azogues;Canar;Andrés González Rico
351;23/02/2020;2061527783;Empresa D;Azogues;Canar;Andrés González Rico
352;07/05/2020;7896754000;Empresa H;Riobamba;Chimborazo;Nancy Gil de la Peña
353;20/12/2020;7608023281;Empresa C;Machala;El Oro;Mayra Aguilar Sepúlveda
354;23/11/2020;1088259448;Empresa C;Machala;El Oro;Mayra Aguilar Sepúlveda
355;11/02/2020;8019968936;Empresa J;Esmeraldas;Esmeraldas;Laura Gutiérrez Saenz
356;19/01/2020;767630917;Empresa J;Esmeraldas;Esmeraldas;Laura Gutiérrez Saenz
357;13/11/2020;8764802979;Empresa K;Quito;Pichincha;Ana del Valle Hinojosa
358;01/11/2020;1212476279;Empresa A;Ambato;Tungurahua;Nancy Gil de la Peña
359;08/06/2020;8659179079;Empresa BB;Manta;Manabi;Ana del Valle Hinojosa
360;17/04/2020;4311827425;Empresa I;Guayaquil;Guayas;Robert Zárate Carrillo
361;28/06/2020;7400116244;Empresa F;Ibarra;Imbabura;Luis Miguel Valdés Garza
362;25/04/2020;8550780121;Empresa H;Riobamba;Chimborazo;Nancy Gil de la Peña
363;30/07/2020;9461451917;Empresa Y;Esmeraldas;Esmeraldas;Laura Gutiérrez Saenz
364;14/07/2020;3160888933;Empresa Z;Quito;Pichincha;Ana del Valle Hinojosa
365;03/08/2020;6433254443;Empresa CC;Guayaquil;Guayas;José de Jesús Morales
366;04/06/2020;8977261174;Empresa F;Ibarra;Imbabura;Luis Miguel Valdés Garza
367;18/04/2020;7770716054;Empresa F;Ibarra;Imbabura;Luis Miguel Valdés Garza
368;14/12/2020;2754807386;Empresa D;Azogues;Canar;Andrés González Rico
369;05/06/2020;3873424489;Empresa C;Machala;El Oro;Mayra Aguilar Sepúlveda
